title,category,publish_date,author,article_url,content,summary
Congrats! Aurelie Moeremans Dilamar Tyler Bigenho,detikHot,2024-09-21,Desi Puspasari,https://hot.detik.com/celeb/d-7551087/congrats-aurelie-moeremans-dilamar-tyler-bigenho,"Cerita bahagia dibagikan oleh pasangan Aurelie Moeremans dan dokter kretek Tyler Bigenho. Lewat unggahan Instagram pribadinya, Aurelie mengumunkan pertunangannya. ""We're engaged!!!"" tulis Aurelie Moeremans dilihat pada Sabtu 21 September 2024. Aktris berusia 31 tahun itu tersenyum di pundak Tyler Bigenho dan memperlihatkan cincin yang tersemat di jari manis tangan kirinya. Senyum bahagia terlihat dari pasangan itu.    Dihubungi detikcom melalui pesan singkat, Aurelie Moeremans berbagi kebahagiaannya. Tyler Bigenho melamar Aurelie Moeremans di Hawaii. ""Lamarannya gini saja, di sini nggak ada acara-acara lamaran. Next stepnya nikah,"" cerita Aurelie Moeremans disisipi tawa bahagia. Namun, untuk rencana pernikahan Aurelie Moeremans belum bisa kasih bocoran. ""Aku nanti spill,"" jawabnya dengan emoji love.    Tyler Bigenho berprofesi sebagai ahli chiropractor. Aurelie mengunggah foto bersama Tyler sekitar bulan Juni 2024. Aurelie Moeremans banjir ucapan selamat dari teman selebritas. ""OMG Aurelieee! Congrats you two!"" ucap Nana Mirdad. ""Congratulations,"" tulis Kimberly Ryder. ""OMG CONGRATS SAYANG @aurelie,"" komentar Angela Gilsha. ""Congrats Rel happy for you,"" tulis Giorgino Abraham. Masih banyak selebritas yang memberikan ucapan selamat dan turut bahagia mendengar pengumuman lamaran mereka. Selebritas itu di antaranya, Vidi Aldiano, Asmirandah, Popy Sovia, Dewi Rezer, Cassandra Lee, Yesline Wang, Udjo, dan Indy Barends.","Cerita bahagia dibagikan oleh pasangan Aurelie Moeremans dan dokter kretek Tyler Bigenho. Lewat unggahan Instagram pribadinya, Aurelie mengumunkan pertunangannya. "" Aktris berusia 31 tahun itu tersenyum di pundak Tyler Bigenho dan memperlihatkan cincin yang tersemat di jari manis tangan kirinya. Senyum bahagia terlihat dari pasangan itu. Tyler Bigenho melamar Aurelie Moeremans di Hawaii. "" Lamarannya gini saja, di sini nggak ada acara-acara lamaran. Next stepnya nikah,"" cerita Aurelie Moeremans disisipi tawa bahagia. Congratulations,"" tulis Kimberly Ryder. "" Masih banyak selebritas yang memberikan ucapan selamat dan turut bahagia mendengar pengumuman lamaran mereka. Selebritas itu di antaranya, Vidi Aldiano, Asmirandah, Popy Sovia, Dewi Rezer, Cassandra Lee, Yesline Wang, Udjo, dan Indy Barends."
Klarifikasi Vadel Badjideh Akui Tantang Nikita Mirzani,detikHot,2024-09-21,Febryantino Nur Pratama,https://hot.detik.com/celeb/d-7551035/klarifikasi-vadel-badjideh-akui-tantang-nikita-mirzani,"Nikita Mirzani mengatakan Vadel Badjideh menantang dirinya saat menjemput putrinya di apartemen. Hal itu tak dibantah oleh Vadel Badjideh. Saat dijemput di apartemen oleh Nikita Mirzani, putrinya (17) sempat video call Vadel Badjideh. Ketika itu Nikita Mirzani merasa vadel justru menantang dirinya. Cowok yang dikenal sebagai dancer itu menjelaskan sempat menantang Nikita Mirzani karena terbawa suasana. Namun, dia sadar orang yang diajaknya bicara adalah ibu dari pacarnya.    ""Iya itu betul, itu betul. Karena kenapa gue di sini sempat seperti itu? Ketika LM sendiri di sana, ya kan gue pacarnya,"" Kata Vadel Badjideh di kantor Razman Arif Nasution, Epicentrum, Kuningan, Jakarta Selatan pada Jumat 20 September 2024. ""Pas gue engeh bahwa dia ibunya, gue sempat lupa, 'Oh iya ini ibunya dia', ya sudah nggak apa-apa,"" ungkapnya. Vadel Badjideh mengaku pasrah, tapi yakin pacarnya aman bersama Nikita Mirzani. ""Lagian amanb juga sama ibunya."" Nikita Mirzani saat itu menunggu pembuktian ucapan Vadel Badjideh yang ingin menyusul pacarnya ke Polres Jakarta Selatan. Menanggapi hal tersebut, Vadel punya alsan memilih untuk tidak datang ke Polres Jakarta Selatan pada malam itu. Dia membantah tuduhan Nikita Mirzani yang menyebut dirinya takut. Vadel Badjideh merasa itu bukan waktu yang tepat untuk dirinya datang. ""Bukan saatnya karena kan di sini mereka mau melaporkan gue, (dan) sudah dilaporkan,"" jawab Vadel Badjideh. Nikita Mirzani melaporkan Vadel Badjideh ke Polres Jakarta Selatan. Nikita Mirzani melaporkan Vadel Badjideh soal Pasal Undang-undang (UU) Kesehatan, UU Perlindungan Anak dan KUHP. Adapun pasal yang dijeratkan, yakni 76D dalam UU Perlindungan Anak. Pasal 76D UU 35/2024, yakni setiap orang dilarang melakukan kekerasan atau ancaman kekerasan memaksa anak melakukan persetubuhan dengannya atau dengan orang lain. Nikita Mirzani juga sudah menitipkan putrinya di rumah aman UPT P3A. Hakl itu bertujuan untuk mengembalikan kondisi kesehatan mental dan fisik putrinya.","Nikita Mirzani mengatakan Vadel Badjideh menantang dirinya saat menjemput putrinya di apartemen. Hal itu tak dibantah oleh Vadel Badjideh. Namun, dia sadar orang yang diajaknya bicara adalah ibu dari pacarnya. Karena kenapa gue di sini sempat seperti itu? Nikita Mirzani saat itu menunggu pembuktian ucapan Vadel Badjideh yang ingin menyusul pacarnya ke Polres Jakarta Selatan. Dia membantah tuduhan Nikita Mirzani yang menyebut dirinya takut. Vadel Badjideh merasa itu bukan waktu yang tepat untuk dirinya datang. "" Bukan saatnya karena kan di sini mereka mau melaporkan gue, (dan) sudah dilaporkan,"" jawab Vadel Badjideh. Adapun pasal yang dijeratkan, yakni 76D dalam UU Perlindungan Anak. Nikita Mirzani juga sudah menitipkan putrinya di rumah aman UPT P3A. Hakl itu bertujuan untuk mengembalikan kondisi kesehatan mental dan fisik putrinya."
"Arafah Rianti Tegaskan Belum Pacaran dengan Steven Wongso, Cuma TTS",detikHot,2024-09-20,prih febriani,https://hot.detik.com/celeb/d-7549309/arafah-rianti-tegaskan-belum-pacaran-dengan-steven-wongso-cuma-tts,"Hubungan Arafah Rianti dengan Steven Wongso sampai saat ini ternyata belum berpacaran. Hal tersebut disampaikan pemain film Cek Toko Sebelah tersebut saat ditemui di studio FYP, Jakarta Selatan, Selasa 17 September 2024. ""Belum, belum pacaran kok kita cuma TTS (Teman Tapi Sayang)"" ungkap Arafah Rinati seraya tersenyum. Sampai saat ini, kakak dari Halda Rianta tersebut mengaku sudah memiliki rasa nyaman dengan TikTokers yang memiliki pengikut 1 juta pengikut di media sosial miliknya. Ia juga bingung kenapa Steven belum juga mengungkapkan rasa sayangnya kepada Arafah.     ""Nggak tahu ya kenapa kok ya selama lima bulan dia belum juga gitu nembak aku, ya tapi kita jalanin saja sih,"" tuturnya lagi. Arafah juga bingung saat mendapatkan kado tas mewah dari Steven Wongso di momen ulang tahunnya. ""Aku tuh nggak pernah dapat tas mahal gitu, nggak pernah gue dikasih sama orang segitu mahalnya. Itu kan mahal banget ya, nanti gue bingung ini gimana balikinnya pas dia ulang tahun kan harus yang setimpal paling nggak,"" katanya seraya tertawa.  Saat dihubungi melalui sambungan telepon, Steven Wongso juga mengaku sudah memiliki rasa sayang kepada Arafah. ""Kamu sayang nggak sama Arafah?"" tanya Raffi Ahmad. ""Iya sayang,"" jawabnya seraya tersenyum.  ""Kenapa belum ditembak ini?"" tanya Irfan Hakim. ""Nanti deh ya dibicarakan,"" papar Steven Wongso seraya tersipu malu. ","Hubungan Arafah Rianti dengan Steven Wongso sampai saat ini ternyata belum berpacaran. Belum, belum pacaran kok kita cuma TTS (Teman Tapi Sayang)"" ungkap Arafah Rinati seraya tersenyum. Sampai saat ini, kakak dari Halda Rianta tersebut mengaku sudah memiliki rasa nyaman dengan TikTokers yang memiliki pengikut 1 juta pengikut di media sosial miliknya. ""Nggak tahu ya kenapa kok ya selama lima bulan dia belum juga gitu nembak aku, ya tapi kita jalanin saja sih,"" tuturnya lagi. Aku tuh nggak pernah dapat tas mahal gitu, nggak pernah gue dikasih sama orang segitu mahalnya. Saat dihubungi melalui sambungan telepon, Steven Wongso juga mengaku sudah memiliki rasa sayang kepada Arafah. """
Rizky Febian Murka Pernikahannya Disebut Bermasalah: Kami Lagi Bahagia,detikHot,2024-09-20,prih febriani,https://hot.detik.com/celeb/d-7549935/rizky-febian-murka-pernikahannya-disebut-bermasalah-kami-lagi-bahagia,"Pernikahan Rizky Febian dan Mahalini menjadi perbincangan. Pernikahan keduanya diguncang isu miring yang disebut Rizky Febian sama sekali tidak benar. Rumah tangga keduanya dinarasikan dalam salah satu pemberitaan yang beredar di internet sedang bermasalah. Menanggapi hal tersebut, anak pertama dari Sule itu murka. Ia mengatakan pernikahannya tidak ada masalah.     ""Semoga yang berusaha menjatuhkan saya dan istri saya diberikan kesadaran, jelas-jelas kita sedang bahagia-bahagianya... ingat fitnah lebih kejam dari...,"" tulis Rizky Febian dalam Instagram Stories miliknya dilihat detikcom, Jumat 20 September 2024. Bukan hanya Rizky Febian yang memberikan reaksi mengenai pemberitaan yang tidak benar tersebut. Mahalini juga memberikan reaksi dalam Instagram Stories miliknya.  ""Kita mah ang ang ang ang aja,"" tulis Mahalini dengan memposting foto kebersamaan dengan Rizky Febian dan kedua adiknya. Bukan hanya itu, ayah Mahalini, I Gede Suraharja juga turut menjadi sasaran berita palsu. Ini membuat pelantun lagu Kesempurnaan Cinta itu makin meradang.  ""Kalau berita miring tentang saya, saya masih fine-fine saja. Ini sudah keterlaluan fitnah istri saya dan saya paling nggak bisa apalagi bawa-bawa keluarga!!!,"" jelas Rizky Febian. Rizky Febian meminta kepada oknum di luar sana yang membuat berita bohong tentang keluarga dan rumah tangganya untuk berhenti.  ""Yang jelas kita baik-baik saja bahkan sedang bahagia-bahagianya, jujur ganggu!! Jadi setop buat hoax dan fitnah-fitnah istri saya dan keluarga saya. Setop percaya sama akun ini,"" tutur Rizky Febian. Rizky Febian dan Mahalini menikah pada 10 Mei 2024 di Hotel Raffles Jakarta, Jakarta Selatan.  ","Pernikahan Rizky Febian dan Mahalini menjadi perbincangan. Pernikahan keduanya diguncang isu miring yang disebut Rizky Febian sama sekali tidak benar. Ia mengatakan pernikahannya tidak ada masalah. ""Semoga yang berusaha menjatuhkan saya dan istri saya diberikan kesadaran, jelas-jelas kita sedang bahagia-bahagianya... ingat fitnah lebih kejam dari...,"" tulis Rizky Febian dalam Instagram Stories miliknya dilihat detikcom, Jumat 20 September 2024. Ini membuat pelantun lagu Kesempurnaan Cinta itu makin meradang. ""Kalau berita miring tentang saya, saya masih fine-fine saja. Rizky Febian meminta kepada oknum di luar sana yang membuat berita bohong tentang keluarga dan rumah tangganya untuk berhenti. ""Yang jelas kita baik-baik saja bahkan sedang bahagia-bahagianya, jujur ganggu!! Setop percaya sama akun ini,"" tutur Rizky Febian."
"Ivan Gunawan Perlihatkan Kecantikan Juga Seni, Lewat Kolaborasi Art of Beauty Exhibition",detikHot,2024-09-20,Desi Puspasari,https://hot.detik.com/celeb/d-7549931/ivan-gunawan-perlihatkan-kecantikan-juga-seni-lewat-kolaborasi-art-of-beauty-exhibition,"Art of Beauty by Passion Jewelry x Beauty District adalah kolaborasi Ivan Gunawan sebagai Founder Miss Mega Bintang Indonesia dengan Airyn Tanu, Founder & COO Passion Jewelry. Ivan Gunawan memperlihatkan kecantikan merupakan bagian dari sebuah seni. Berbarengan dengan perayaan 19 tahun Passion Jewelry, mengusung tema Art of Beauty, Ivan Gunawan mau menunjukkan transformasi teknologi di industri kecantikan. ""Kolaborasi ini telah kami rencanakan dengan sangat matang. Melalui pameran seni ini, kami ingin menunjukkan transformasi teknologi di industri kecantikan, dikemas secara artistik oleh Passion Jewelry,"" kata Ivan Gunawan di Plaza Senayan, Jakarta Selatan, Kamis 19 September 2024.    Art of Beauty by Passion Jewelry x Beauty District akan digelar dari 18 sampai dengan 22 September 2024. Setiap harinya akan dihadiri public figure, influencer ternama Indonesia yang dapat merasakan berbagai pengalaman seni dan inovasi dalam acara ini. Ivan Gunawan yang dikenal sebagai seorang queen maker mempercayakan Beauty District sebagai Aesthetics and Slimming clinic eksklusif dari Yayasan Dunia Mega Bintang pada tahun 2024. Beauty District Clinic dipercaya karena reputasinya sebagai klinik kelas atas terbaik yang menghadirkan teknologi-teknologi canggih yang sudah FDA-Approved, dipadukan dengan tenaga medis profesional yang mahir dan berpengalaman. ""Saya percaya kecantikan adalah bagian dari seni. Sangat penting untuk memilih dokter dan klinik yang tepat agar karakter seseorang tidak hilang namun lebih ditingkatkan lagi dengan treatment-treatment kecantikan dan sentuhan diamond jewelry,"" kata Ivan Gunawan. Oleh karena itu, Ivan Gunawan menunjuk Beauty District Clinic untuk mempersiapkan para pemenang Top 6 Miss Mega Bintang Indonesia di Beauty District agar semakin siap berkompetisi di ajang internasional, termasuk pemenang Miss Grand Indonesia 2024, Valdez Nova, yang akan maju ke ajang Miss Grand International mewakili Indonesia. ""Di tengah-tengah kesibukan sebagai seorang ibu, istri dan juga business woman, harus ada inovasi treatment yang tepat yang menjadi satu solusi bagi para wanita yang memiliki segudang aktivitas dan perlu treatment yang cepat dan tepat sasaran,"" tambah Airyn Tanu. Selain itu, dalam pameran ini ada Art of Craftsmanship, dengan meluncurkan produk indah hasil berkolaborasi bersama Nyoman Nuarta. Passion Jewelry bersama Beauty District juga ingin memperkenalkan kembali bagaimana beauty is redefined dan hal ini membawa inovasi baru di dunia kecantikan.","Art of Beauty by Passion Jewelry x Beauty District adalah kolaborasi Ivan Gunawan sebagai Founder Miss Mega Bintang Indonesia dengan Airyn Tanu, Founder & COO Passion Jewelry. Ivan Gunawan memperlihatkan kecantikan merupakan bagian dari sebuah seni. Kolaborasi ini telah kami rencanakan dengan sangat matang. Melalui pameran seni ini, kami ingin menunjukkan transformasi teknologi di industri kecantikan, dikemas secara artistik oleh Passion Jewelry,"" kata Ivan Gunawan di Plaza Senayan, Jakarta Selatan, Kamis 19 September 2024. Saya percaya kecantikan adalah bagian dari seni. Sangat penting untuk memilih dokter dan klinik yang tepat agar karakter seseorang tidak hilang namun lebih ditingkatkan lagi dengan treatment-treatment kecantikan dan sentuhan diamond jewelry,"" kata Ivan Gunawan. Selain itu, dalam pameran ini ada Art of Craftsmanship, dengan meluncurkan produk indah hasil berkolaborasi bersama Nyoman Nuarta. Passion Jewelry bersama Beauty District juga ingin memperkenalkan kembali bagaimana beauty is redefined dan hal ini membawa inovasi baru di dunia kecantikan."
"Artis-artis Ini Antusias dan Jadi Penggemar UFC, Ada Bintang Emon",detikHot,2024-09-20,Mauludi Rismoyo,https://hot.detik.com/celeb/d-7549263/artis-artis-ini-antusias-dan-jadi-penggemar-ufc-ada-bintang-emon,"Pertandingan UFC menjadi salah satu tontonan yang tengah meluas di banyak kalangan, tak terkecuali para artis. Hal ini dibuktikan dengan suksesnya gelaran UFC 306 di Sphere, Las Vegas, Amerika Serikat, pada Sabtu 14 September 2024. Pertandingan Sean O'Malley, Estevan Ribovics, dan lainnya itu turut dihadiri pasangan Ditto Percussion dan Ayudia Bing Slamet. Melalui Instagram, Ditto membagikan pengalamannya turut menyaksikan langsung pertarungan para petarung UFC. ""Nonton UFC kali ini di Sphere gilak si, nggak nyangka venue-nya kaya begini, gak di kasih ampun,"" tulis Ditto melalui Instagram Story.    ""Apalagi pernah nonton yang di Singapur. Di Sphere ini luar biasa sih terlalu kacauuuu,"" terangnya menambahkan. Ditto juga tak usai memuji kemewahan venue yang berletak di Las Vegas, Nevada, dengan gemerlap layar imersif Sphere. ""Best Octagon Visual!"" tegasnya mengomentari. Bukan hanya tersaji secara langsung, event UFC 306 sama meriahnya tersaji melalui acara nobar Watch Party Mola. Para selebritas Tanah Air seperti Kemal Palevi, Ge Pamungkas, Fina Phillipe, Daffa Wardhana, Roy Ricardo, dam Bintang Emon pun antusias. Digelar di sejumlah lokasi di Jakarta, petarung Indonesia Max Metimo bahkan ikut nobar bersama komunitas MMA. Usai gelaran UFC 306, warganet juga ramai menyoroti acara yang menghabiskan biaya produksi 10 kali lipat dari biasanya. Terhitung total 20 juta dolar dikeluarkan, visual Sphere dengan LED terbesar di dunia itu berhasil beri pengalaman bak dalam video game.","Pertandingan UFC menjadi salah satu tontonan yang tengah meluas di banyak kalangan, tak terkecuali para artis. Pertandingan Sean O'Malley, Estevan Ribovics, dan lainnya itu turut dihadiri pasangan Ditto Percussion dan Ayudia Bing Slamet. Melalui Instagram, Ditto membagikan pengalamannya turut menyaksikan langsung pertarungan para petarung UFC. "" Nonton UFC kali ini di Sphere gilak si, nggak nyangka venue-nya kaya begini, gak di kasih ampun,"" tulis Ditto melalui Instagram Story. Usai gelaran UFC 306, warganet juga ramai menyoroti acara yang menghabiskan biaya produksi 10 kali lipat dari biasanya. Terhitung total 20 juta dolar dikeluarkan, visual Sphere dengan LED terbesar di dunia itu berhasil beri pengalaman bak dalam video game."
Kondisi Putri Nikita Mirzani Usai Dilakukan Visum dan Pemeriksaan Polisi,detikHot,2024-09-20,Muhammad Ahsan Nurrijal,https://hot.detik.com/celeb/d-7549707/kondisi-putri-nikita-mirzani-usai-dilakukan-visum-dan-pemeriksaan-polisi,"Anak aktris Nikita Mirzani, LM, sudah menjalani visum dan pemeriksaan di Polres Metro Jakarta Selatan. Meski sempat berontak saat dijemput oleh Nikita Mirzani, kondisi LM saat ini diketahui sudah bisa ditenangkan hingga akhirnya bersedia untuk divisum dan menjalani pemeriksaan. ""Ya kita memang lihat bersama putrinya NM terutama memang keadaannya demikian, namun demikian setelah dari Polres Jakarta Selatan LM juga bisa menenangkan diri, kemudian santai lanjut untuk penyidik untuk bisa dapat keterangan dari LM,"" kata Humas Polres Metro Jakarta Selatan, AKP Nurma Dewi, Jumat 20 September 2024.     Dari pemeriksaan yang dilakukan selama kurang lebih 3 jam itu, LM dicecar kurang lebih 20 pertanyaan. ""Dari pemeriksaan kita dari jam 8 malam sampai jam 11 malam. Itu kemudian dari LM sendiri dapat menjawab pertanyaan dari penyidik,"" tutur AKP Nurma Dewi. Setelah ditenangkan, kini LM dititipkan di UPT PPPA atas permintaan Nikita Mirzani sembari menunggu hasil visumnya keluar.  ""Jadi, dari penyidik memberikan masukan kemudian juga ditenangkan kemudian dengan semua perkataan yang mungkin baik menurut kita di situ, oleh karena itu, LM mau mengikuti apa dari orang tuanya, terutama dari NM menitipkan LM ke sana,"" terang AKP Nurma Dewi. Di UPT PPPA, LM didampingi secara khusus terutama mentalnya sesuai permintaan dari Nikita Mirzani. ""Disana UPT PPPA semuanya ada, mulai dari pelayanan perempuan itu semua ada disana. Jadi dari NM menitipkan semuanya disana pastinya untuk kebaikan,"" pungkasnya.  ","Anak aktris Nikita Mirzani, LM, sudah menjalani visum dan pemeriksaan di Polres Metro Jakarta Selatan. Meski sempat berontak saat dijemput oleh Nikita Mirzani, kondisi LM saat ini diketahui sudah bisa ditenangkan hingga akhirnya bersedia untuk divisum dan menjalani pemeriksaan. "" ""Jadi, dari penyidik memberikan masukan kemudian juga ditenangkan kemudian dengan semua perkataan yang mungkin baik menurut kita di situ, oleh karena itu, LM mau mengikuti apa dari orang tuanya, terutama dari NM menitipkan LM ke sana,"" terang AKP Nurma Dewi. Di UPT PPPA, LM didampingi secara khusus terutama mentalnya sesuai permintaan dari Nikita Mirzani. "" Disana UPT PPPA semuanya ada, mulai dari pelayanan perempuan itu semua ada disana. Jadi dari NM menitipkan semuanya disana pastinya untuk kebaikan,"" pungkasnya."
Nikita Mirzani Tegaskan Putrinya Tak Pulang ke Rumah,detikHot,2024-09-20,Febryantino Nur Pratama,https://hot.detik.com/celeb/d-7549301/nikita-mirzani-tegaskan-putrinya-tak-pulang-ke-rumah,"Konflik Nikita Mirzani dengan putrinya terus berkelanjutan sampai hari ini. Tadi malam Nikita Mirzani akhirnya pulang ke rumah usai menyerahkan putrinya ke Polres Jakarta Selatan. Dalam kesempatan itu, pemain film Nenek Gayung tersebut mengatakan putrinya tidak pulang ke rumahnya. ""Ya kalau sudah masuk ranah hukum ya bukan ke rumah dong pulangnya. Pokoknya nggak ada yang pulang ke rumah,"" tegas Nikita Mirzani saat ditemui di Polres Jakarta Selatan, Kamis 19 September 2024 malam.     Nikita Mirzani juga menyampaikan soal reaksi putrinya yang terus berontak usai dijemput di apartemennya. Ia mengatakan itu adalah reaksi yang sangat wajar. Begitu juga saat putrinya menjalankan visum, ada penolakan di sana. ""Tapi itu cuma sebentar setelahnya berjalan lancar,"" terangnya lagi. Untuk Vadel Badjideh sendiri, Nikita Mirzani mengatakan akan mendapatkan balasan setimpal dengan apa yang sudah dilakukan.  ""Saya cuma bisa bilang untuk Vadel dan keluarganya saya jamin kalian masuk penjara, saya jamin gitu, saya jamin. Saya nggak bisa bilang yang lain-lain tapi, saya pastikan Vadel kamu akan masuk penjara, kamu akan berhadapan dengan saya secepat mungkin. Saya sudah lelah dan capek,"" tutur Nikita Mirzani. Vadel Badjideh, kekasih anak Nikita Mirzani menunjukkan reaksi hadapi kemarahan ibu kekasihnya itu. Vadel Badjideh yang sempat diduga kabur, muncul memberikan statement melalui akun Instagramnya.  Lewat akun Instagram pribadinya @vadelbadjideh, menegaskan menggandeng pengacara Razman Arif nasution sebagai kuasa hukumnya. ""Bersama ini saya informasikan, bahwa saya telah menunjuk bapak razman arif nasution dan kawan-kawan sebagai kuasa hukum saya dan segala sesuatu terkait diri saya yang sedang dilaporkan di Polres Jakarta Selatan tidak akan menjawab apa pun dan silakan hubungi bapak razman arif nasution,"" tulis Vadel Badjideh dalam unggahan dilihat Jumat 20 September 2024.  ","Konflik Nikita Mirzani dengan putrinya terus berkelanjutan sampai hari ini. Dalam kesempatan itu, pemain film Nenek Gayung tersebut mengatakan putrinya tidak pulang ke rumahnya. "" Pokoknya nggak ada yang pulang ke rumah,"" tegas Nikita Mirzani saat ditemui di Polres Jakarta Selatan, Kamis 19 September 2024 malam. Nikita Mirzani juga menyampaikan soal reaksi putrinya yang terus berontak usai dijemput di apartemennya. Ia mengatakan itu adalah reaksi yang sangat wajar. Tapi itu cuma sebentar setelahnya berjalan lancar,"" terangnya lagi. Untuk Vadel Badjideh sendiri, Nikita Mirzani mengatakan akan mendapatkan balasan setimpal dengan apa yang sudah dilakukan. ""Saya cuma bisa bilang untuk Vadel dan keluarganya saya jamin kalian masuk penjara, saya jamin gitu, saya jamin. Vadel Badjideh yang sempat diduga kabur, muncul memberikan statement melalui akun Instagramnya."
"Kartika Putri Tak Lagi Pamerkan Diri di Medsos, Suami: Dia Dandan Cantik untuk Saya Saja",detikHot,2024-09-20,Mauludi Rismoyo,https://hot.detik.com/celeb/d-7547425/kartika-putri-tak-lagi-pamerkan-diri-di-medsos-suami-dia-dandan-cantik-untuk-saya-saja,"Artis Kartika Putri sudah tak lagi memamerkan diri di media sosial. Hal itu terjadi setelah bintang film Nenek Gayung tersebut bercadar. Habib Usman sebagai suami mengatakan Kartika Putri kini cuma bergaya di rumah dan di depannya saja. Ia pun senang akan hal itu. ""Nggak, sudah nggak posting. Karena Kartika sudah berusaha untuk dandan cantik untuk suami,"" ujarnya saat ditemui di kawasan Ampera, Jakarta Selatan, Selasa 17 September 2024.    Habib Usman kemudian mengungkapkan kegunaan media sosial Kartika Putri. Di situ, nantinya istrinya disebut coba membagikan ilmu-ilmu. ""Sampai saat ini akun media sosialnya digunakan untuk dakwah dengan metode yang lain,"" tuturnya. Habib Usman juga seakan memberi kejutan ke masyarakat soal Kartika Putri. Ia berbicara seperti itu lantaran banyak yang mempertanyakan karier istrinya. ""Kalau ditanya ke depannya Kartika Putri mau bikin apa, kita lihat ya. Bismillah mudah-mudahan ada manfaat, ada yang bisa diambil,"" katanya. Habib Usman sendiri memastikan Kartika Putri sudah meninggalkan dunia hiburan Tanah Air. Istrinya disebut sudah menolak untuk tampil di TV. ""Alhamdulillah Kartika sudah meninggalkan dunia entertainment, sudah nggak ambil lagi di TV, sudah nggak tampil di media, karena itu dia sudah mengikuti pelan-pelan kaidah,"" pungkasnya.","Artis Kartika Putri sudah tak lagi memamerkan diri di media sosial. Hal itu terjadi setelah bintang film Nenek Gayung tersebut bercadar. Karena Kartika sudah berusaha untuk dandan cantik untuk suami,"" ujarnya saat ditemui di kawasan Ampera, Jakarta Selatan, Selasa 17 September 2024. Kalau ditanya ke depannya Kartika Putri mau bikin apa, kita lihat ya. Bismillah mudah-mudahan ada manfaat, ada yang bisa diambil,"" katanya. Habib Usman sendiri memastikan Kartika Putri sudah meninggalkan dunia hiburan Tanah Air. Istrinya disebut sudah menolak untuk tampil di TV. """
Baim Alkatiri Mau Tahu Alasan Ayah Telantarkan Anak-anaknya,detikHot,2024-09-21,Muhammad Ahsan Nurrijal,https://hot.detik.com/celeb/d-7551604/baim-alkatiri-mau-tahu-alasan-ayah-telantarkan-anak-anaknya,"Setelah dua tahun memilih diam, aktor Baim Alkatiri yang dulu dikenal dengan nama Baim Cilik bersuara mengenai hubungan dengan ayahnya yang tak baik-baik saja. Baim Alkatiri mengungkapkan selama ini ia berusaha bersabar dan belum memiliki keberanian untuk mengungkapkan perasaan kecewanya. Namun, kini ia merasa waktunya tepat untuk bicara, terutama tentang dugaan perbuatan ayahnya setelah berpisah dengan ibu Baim, pergi dan tidak memberikan nafkah pada anak-anaknya. ""Aku sudah diam dua tahun. Aku speak up biar orang-orang pada tahu. Sebelumnya emang aku belum ada keberanian dan masih sabar pada waktu itu,"" kata Baim Alkatiri saat ditemui di Studio Trans7, Tendean, Jakarta Selatan, Jumat 20 September 2024.    Dua tahun berlalu, aktor berusia 19 tahun itu mengaku permasalahan tersebut belum selesai karena tak adanya komunikasi dengan ayah yang diduga berada di Australia. Hal ini mendorongnya untuk terus membahas hal tersebut. ""Masih belum sampai sekarang. Makanya aku masih bahas ini,"" tutur Baim Alkatiri. Salah satu hal ditekankan adalah tanggung jawab yang harus dipenuhi ayahnya. Baim menekankan terutama soal uang pendidikan adik-adiknya. ""Aku nggak takut apa-apa, aku terima apa pun, kalau dia balik aku terima, kalau dia nggak balik nggak apa-apa. Aku cuma minta tanggung jawabnya doang, dalam bentuk ya itu uang sekolah, uang sekolah itu Rp 25 juta lebih hampir Rp 30 juta,"" ujar Baim Alkatiri. Meski sudah terluka, Baim Alkatiri tetap membuka pintu maaf bila alasan yang diberikan ayahnya melakukan dugaan penelantaran bisa diterima.Sampai saat ini, ayah Baim Alkatiri tak muncul memberikan jawaban atas pertanyaan putranya itu. ""Aku pengin tahu alasannya dia kenapa kayak gini. Aku pengin tahu semuanya, kalau alasannya dia masuk akal, bisa diterima, aku pasti maafinlah. Pasti aku maafin kalau bisa bisa diterima,"" pungkasnya.","Setelah dua tahun memilih diam, aktor Baim Alkatiri yang dulu dikenal dengan nama Baim Cilik bersuara mengenai hubungan dengan ayahnya yang tak baik-baik saja. Sebelumnya emang aku belum ada keberanian dan masih sabar pada waktu itu,"" kata Baim Alkatiri saat ditemui di Studio Trans7, Tendean, Jakarta Selatan, Jumat 20 September 2024. Hal ini mendorongnya untuk terus membahas hal tersebut. "" Salah satu hal ditekankan adalah tanggung jawab yang harus dipenuhi ayahnya. Meski sudah terluka, Baim Alkatiri tetap membuka pintu maaf bila alasan yang diberikan ayahnya melakukan dugaan penelantaran bisa diterima. Aku pengin tahu alasannya dia kenapa kayak gini. Aku pengin tahu semuanya, kalau alasannya dia masuk akal, bisa diterima, aku pasti maafinlah. Pasti aku maafin kalau bisa bisa diterima,"" pungkasnya."
